0	0.001697313
0.543367	0.002545969
0.612244	0.07128713
0.742347	0.1052334
0.841836	0.08571429
1.377551	0.1315417
1.599489	0.3106082
1.668367	0.2613861
1.829081	0.4294201
1.974489	0.4260255
2.272959	0.3725601
2.52551	0.2545969
2.655612	0.2070721
2.854591	0.2410184
2.908163	0.2376238
2.984693	0.2554455
3.061224	0.2359264
3.114795	0.2401697
3.420918	0.1884017
3.619898	0.2299859
3.811224	0.1756719
4.02551	0.1620934
4.163265	0.1366337

